           time              x              y              z             vx             vy             vz            yox            yoy            yoz             mi            Ix0            CG0             p0
    78.51000000 20164.33727947  1666.42682723  4223.44841716    61.74181338  -156.18416230   118.96502828    -0.03059144     0.12026371     0.33135602    19.81900000    -0.00087990    -0.01333862   733.83248016
    78.51500000 20164.64595238  1665.64591172  4224.04325281    61.72735382  -156.18204232   118.96923153    -0.03059157     0.12026343     0.33135572    19.81900000    -0.00088235    -0.01336543   734.57008842
    78.52000000 20164.95455301  1664.86500682  4224.63810948    61.71290065  -156.17991918   118.97343360    -0.03059170     0.12026314     0.33135541    19.81900000    -0.00088480    -0.01339224   735.30643456
    78.52500000 20165.26308140  1664.08411254  4225.23298715    61.69845385  -156.17779287   118.97763450    -0.03059183     0.12026286     0.33135510    19.81900000    -0.00088725    -0.01341905   736.04152439
    78.53000000 20165.57153756  1663.30322889  4225.82788582    61.68401342  -156.17566340   118.98183422    -0.03059197     0.12026257     0.33135480    19.81900000    -0.00088970    -0.01344586   736.77536367
    78.53500000 20165.87992154  1662.52235591  4226.42280549    61.66957935  -156.17353078   118.98603276    -0.03059210     0.12026228     0.33135449    19.81900000    -0.00089215    -0.01347267   737.50795814
    78.54000000 20166.18823337  1661.74149359  4227.01774615    61.65515164  -156.17139500   118.99023013    -0.03059223     0.12026199     0.33135418    19.81900000    -0.00089460    -0.01349948   738.23931347
    78.54500000 20166.49647307  1660.96064196  4227.61270779    61.64073028  -156.16925608   118.99442632    -0.03059236     0.12026170     0.33135387    19.81900000    -0.00089705    -0.01352629   738.96943532
    78.55000000 20166.80464068  1660.17980104  4228.20769041    61.62631526  -156.16711401   118.99862134    -0.03059250     0.12026141     0.33135355    19.81900000    -0.00089950    -0.01355310   739.69832928
    78.55500000 20167.11273623  1659.39897083  4228.80269400    61.61190658  -156.16496880   119.00281518    -0.03059263     0.12026112     0.33135324    19.81900000    -0.00090195    -0.01357991   740.42600093
    78.56000000 20167.42075976  1658.61815135  4229.39771856    61.59750422  -156.16282045   119.00700785    -0.03059277     0.12026083     0.33135293    19.81900000    -0.00090440    -0.01360672   741.15245577
    78.56500000 20167.72871129  1657.83734263  4229.99276408    61.58310819  -156.16066896   119.01119935    -0.03059290     0.12026053     0.33135261    19.81900000    -0.00090685    -0.01363353   741.87769930
    78.57000000 20168.03659085  1657.05654467  4230.58783055    61.56871848  -156.15851434   119.01538968    -0.03059304     0.12026024     0.33135230    19.81900000    -0.00090930    -0.01366034   742.60173696
    78.57500000 20168.34439848  1656.27575749  4231.18291797    61.55433507  -156.15635660   119.01957884    -0.03059318     0.12025995     0.33135198    19.81900000    -0.00091175    -0.01368715   743.32457415
    78.58000000 20168.65213421  1655.49498111  4231.77802633    61.53995796  -156.15419573   119.02376682    -0.03059331     0.12025965     0.33135166    19.81900000    -0.00091420    -0.01371396   744.04621623
    78.58500000 20168.95979807  1654.71421554  4232.37315564    61.52558716  -156.15203174   119.02795363    -0.03059345     0.12025935     0.33135134    19.81900000    -0.00091665    -0.01374077   744.76666855
    78.59000000 20169.26739009  1653.93346080  4232.96830587    61.51122264  -156.14986463   119.03213928    -0.03059359     0.12025905     0.33135102    19.81900000    -0.00091910    -0.01376758   745.48593638
    78.59500000 20169.57491031  1653.15271690  4233.56347703    61.49686440  -156.14769441   119.03632375    -0.03059373     0.12025875     0.33135070    19.81900000    -0.00092155    -0.01379439   746.20402499
    78.60000000 20169.88235875  1652.37198386  4234.15866910    61.48251245  -156.14552107   119.04050705    -0.03059387     0.12025845     0.33135038    19.81900000    -0.00092400    -0.01382120   746.92093958
    78.60500000 20170.18973544  1651.59126169  4234.75388210    61.46816676  -156.14334463   119.04468919    -0.03059401     0.12025815     0.33135006    19.81900000    -0.00092645    -0.01384801   747.63668533
    78.61000000 20170.49704043  1650.81055042  4235.34911599    61.45382734  -156.14116509   119.04887016    -0.03059415     0.12025785     0.33134973    19.81900000    -0.00092890    -0.01387482   748.35126740
    78.61500000 20170.80427373  1650.02985005  4235.94437080    61.43949417  -156.13898245   119.05304996    -0.03059429     0.12025755     0.33134941    19.81900000    -0.00093135    -0.01390163   749.06469088
    78.62000000 20171.11143538  1649.24916060  4236.53964649    61.42516725  -156.13679670   119.05722859    -0.03059443     0.12025724     0.33134908    19.81900000    -0.00093380    -0.01392844   749.77696085
    78.62500000 20171.41852541  1648.46848208  4237.13494308    61.41084659  -156.13460787   119.06140606    -0.03059457     0.12025694     0.33134876    19.81900000    -0.00093625    -0.01395525   750.48808234
    78.63000000 20171.72554385  1647.68781452  4237.73026055    61.39653216  -156.13241594   119.06558236    -0.03059471     0.12025663     0.33134843    19.81900000    -0.00093870    -0.01398206   751.19806036
    78.63500000 20172.03249074  1646.90715793  4238.32559890    61.38222396  -156.13022093   119.06975749    -0.03059486     0.12025633     0.33134810    19.81900000    -0.00094115    -0.01400887   751.90689987
    78.64000000 20172.33936610  1646.12651232  4238.92095812    61.36792199  -156.12802283   119.07393146    -0.03059500     0.12025602     0.33134777    19.81900000    -0.00094360    -0.01403568   752.61460581
    78.64500000 20172.64616997  1645.34587771  4239.51633821    61.35362623  -156.12582166   119.07810426    -0.03059514     0.12025571     0.33134744    19.81900000    -0.00094605    -0.01406249   753.32118306
    78.65000000 20172.95290238  1644.56525411  4240.11173916    61.33933670  -156.12361740   119.08227590    -0.03059529     0.12025540     0.33134711    19.81900000    -0.00094850    -0.01408930   754.02663651
    78.65500000 20173.25956335  1643.78464154  4240.70716097    61.32505337  -156.12141008   119.08644638    -0.03059543     0.12025509     0.33134678    19.81900000    -0.00095095    -0.01411611   754.73097097
    78.66000000 20173.56615292  1643.00404001  4241.30260363    61.31077624  -156.11919968   119.09061569    -0.03059558     0.12025478     0.33134644    19.81900000    -0.00095340    -0.01414292   755.43419125
    78.66500000 20173.87267112  1642.22344955  4241.89806713    61.29650530  -156.11698621   119.09478384    -0.03059573     0.12025447     0.33134611    19.81900000    -0.00095585    -0.01416973   756.13630211
    78.67000000 20174.17911798  1641.44287015  4242.49355146    61.28224056  -156.11476969   119.09895083    -0.03059587     0.12025415     0.33134577    19.81900000    -0.00095830    -0.01419654   756.83730829
    78.67500000 20174.48549354  1640.66230185  4243.08905663    61.26798200  -156.11255010   119.10311665    -0.03059602     0.12025384     0.33134544    19.81900000    -0.00096075    -0.01422335   757.53721449
    78.68000000 20174.79179781  1639.88174466  4243.68458263    61.25372962  -156.11032745   119.10728131    -0.03059617     0.12025352     0.33134510    19.81900000    -0.00096320    -0.01425016   758.23602537
    78.68500000 20175.09803084  1639.10119858  4244.28012944    61.23948340  -156.10810175   119.11144482    -0.03059632     0.12025321     0.33134476    19.81900000    -0.00096565    -0.01427697   758.93374558
    78.69000000 20175.40419266  1638.32066365  4244.87569707    61.22524336  -156.10587300   119.11560716    -0.03059646     0.12025289     0.33134442    19.81900000    -0.00096810    -0.01430378   759.63037973
    78.69500000 20175.71028329  1637.54013986  4245.47128551    61.21100947  -156.10364120   119.11976834    -0.03059661     0.12025257     0.33134408    19.81900000    -0.00097055    -0.01433059   760.32593238
    78.70000000 20176.01630276  1636.75962724  4246.06689476    61.19678174  -156.10140636   119.12392836    -0.03059676     0.12025225     0.33134374    19.81900000    -0.00097300    -0.01435740   761.02040808
    78.70500000 20176.32225112  1635.97912580  4246.66252479    61.18256015  -156.09916848   119.12808723    -0.03059691     0.12025193     0.33134340    19.81900000    -0.00097545    -0.01438421   761.71381135
    78.71000000 20176.62812838  1635.19863556  4247.25817563    61.16834470  -156.09692755   119.13224493    -0.03059707     0.12025161     0.33134305    19.81900000    -0.00097790    -0.01441102   762.40614667
    78.71500000 20176.93393457  1634.41815653  4247.85384724    61.15413539  -156.09468360   119.13640148    -0.03059722     0.12025129     0.33134271    19.81900000    -0.00098035    -0.01443783   763.09741850
    78.72000000 20177.23966974  1633.63768873  4248.44953964    61.13993221  -156.09243661   119.14055687    -0.03059737     0.12025096     0.33134236    19.81900000    -0.00098280    -0.01446464   763.78763127
    78.72500000 20177.54533391  1632.85723217  4249.04525281    61.12573515  -156.09018660   119.14471110    -0.03059752     0.12025064     0.33134202    19.81900000    -0.00098525    -0.01449145   764.47678937
    78.73000000 20177.85092710  1632.07678687  4249.64098675    61.11154422  -156.08793356   119.14886418    -0.03059767     0.12025031     0.33134167    19.81900000    -0.00098770    -0.01451826   765.16489716
    78.73500000 20178.15644936  1631.29635284  4250.23674145    61.09735939  -156.08567749   119.15301609    -0.03059783     0.12024999     0.33134132    19.81900000    -0.00099015    -0.01454507   765.85195899
    78.74000000 20178.46190071  1630.51593010  4250.83251691    61.08318067  -156.08341841   119.15716686    -0.03059798     0.12024966     0.33134097    19.81900000    -0.00099260    -0.01457188   766.53797916
    78.74500000 20178.76728117  1629.73551866  4251.42831312    61.06900805  -156.08115631   119.16131646    -0.03059814     0.12024933     0.33134062    19.81900000    -0.00099505    -0.01459869   767.22296196
    78.75000000 20179.07259080  1628.95511854  4252.02413007    61.05484152  -156.07889121   119.16546492    -0.03059829     0.12024900     0.33134027    19.81900000    -0.00099750    -0.01462550   767.90691164
    78.75500000 20179.37782960  1628.17472975  4252.61996776    61.04068109  -156.07662309   119.16961222    -0.03059845     0.12024867     0.33133992    19.81900000    -0.00099995    -0.01465231   768.58983244
    78.76000000 20179.68299762  1627.39435231  4253.21582619    61.02652674  -156.07435196   119.17375836    -0.03059861     0.12024834     0.33133957    19.81900000    -0.00100240    -0.01467912   769.27172853
    78.76500000 20179.98809488  1626.61398624  4253.81170534    61.01237846  -156.07207783   119.17790335    -0.03059876     0.12024801     0.33133921    19.81900000    -0.00100485    -0.01470593   769.95260411
    78.77000000 20180.29312141  1625.83363154  4254.40760522    60.99823626  -156.06980071   119.18204719    -0.03059892     0.12024768     0.33133886    19.81900000    -0.00100730    -0.01473274   770.63246331
    78.77500000 20180.59807725  1625.05328824  4255.00352581    60.98410012  -156.06752058   119.18618987    -0.03059908     0.12024735     0.33133850    19.81900000    -0.00100975    -0.01475955   771.31131025
    78.78000000 20180.90296242  1624.27295634  4255.59946712    60.96997005  -156.06523746   119.19033140    -0.03059924     0.12024701     0.33133814    19.81900000    -0.00101220    -0.01478636   771.98914902
    78.78500000 20181.20777696  1623.49263587  4256.19542913    60.95584603  -156.06295136   119.19447179    -0.03059940     0.12024667     0.33133779    19.81900000    -0.00101465    -0.01481317   772.66598369
    78.79000000 20181.51252089  1622.71232683  4256.79141183    60.94172805  -156.06066226   119.19861101    -0.03059956     0.12024634     0.33133743    19.81900000    -0.00101710    -0.01483998   773.34181829
    78.79500000 20181.81719425  1621.93202925  4257.38741523    60.92761613  -156.05837018   119.20274909    -0.03059972     0.12024600     0.33133707    19.81900000    -0.00101955    -0.01486679   774.01665685
    78.80000000 20182.12179706  1621.15174313  4257.98343932    60.91351024  -156.05607512   119.20688602    -0.03059988     0.12024566     0.33133671    19.81900000    -0.00102200    -0.01489360   774.69050334
    78.80500000 20182.42632936  1620.37146850  4258.57948409    60.89941038  -156.05377707   119.21102180    -0.03060004     0.12024532     0.33133634    19.81900000    -0.00102445    -0.01492041   775.36336173
    78.81000000 20182.73079118  1619.59120537  4259.17554954    60.88531656  -156.05147606   119.21515643    -0.03060020     0.12024498     0.33133598    19.81900000    -0.00102690    -0.01494722   776.03523596
    78.81500000 20183.03518254  1618.81095375  4259.77163566    60.87122875  -156.04917207   119.21928991    -0.03060036     0.12024464     0.33133562    19.81900000    -0.00102935    -0.01497403   776.70612993
    78.82000000 20183.33950348  1618.03071365  4260.36774244    60.85714696  -156.04686511   119.22342224    -0.03060053     0.12024430     0.33133525    19.81900000    -0.00103180    -0.01500084   777.37604755
