           time              x              y              z             vx             vy             vz            yox            yoy            yoz             mi            Ix0            CG0             p0
     0.74500000   461.52185858   458.84505311    -0.02429669   606.46691523   599.32843299    -0.04975002     0.00000140    -0.00000140     0.00020443    19.81525094     0.03722420     0.40362915  1972.57703678
     0.75000000   464.55379295   461.84117751    -0.02454551   606.30685168   599.12134603    -0.04977726     0.00000140    -0.00000140     0.00020592    19.81519611     0.03722174     0.40360217  1972.41673424
     0.75500000   467.58492732   464.83626681    -0.02479446   606.14692077   598.91440330    -0.04980062     0.00000141    -0.00000140     0.00020741    19.81514125     0.03721927     0.40357519  1972.25651529
     0.76000000   470.61526242   467.83032182    -0.02504351   605.98714812   598.70763009    -0.04982009     0.00000141    -0.00000140     0.00020890    19.81508631     0.03721681     0.40354820  1972.09637985
     0.76500000   473.64479908   470.82334341    -0.02529265   605.82754209   598.50103465    -0.04983568     0.00000141    -0.00000140     0.00021039    19.81503125     0.03721434     0.40352121  1971.93632784
     0.77000000   476.67353810   473.81533245    -0.02554186   605.66809391   598.29460828    -0.04984738     0.00000141    -0.00000140     0.00021189    19.81497611     0.03721187     0.40349421  1971.77635917
     0.77500000   479.70148024   476.80628973    -0.02579112   605.50877770   598.08832540    -0.04985521     0.00000141    -0.00000140     0.00021338    19.81492094     0.03720941     0.40346722  1971.61647378
     0.78000000   482.72862603   479.79621588    -0.02604041   605.34955053   597.88214359    -0.04985918     0.00000141    -0.00000140     0.00021488    19.81486585     0.03720694     0.40344022  1971.45667157
     0.78500000   485.75497579   482.78511124    -0.02628971   605.19035668   597.67600782    -0.04985931     0.00000141    -0.00000140     0.00021638    19.81481099     0.03720447     0.40341322  1971.29695250
     0.79000000   488.78052961   485.77297599    -0.02653899   605.03117470   597.46989688    -0.04985561     0.00000141    -0.00000141     0.00021788    19.81475639     0.03720200     0.40338622  1971.13731650
     0.79500000   491.80528765   488.75981035    -0.02678826   604.87206440   597.26386986    -0.04984806     0.00000141    -0.00000141     0.00021938    19.81470192     0.03719954     0.40335921  1970.97776353
     0.80000000   494.82925061   491.74561506    -0.02703747   604.71317112   597.05807024    -0.04983664     0.00000141    -0.00000141     0.00022089    19.81464722     0.03719707     0.40333220  1970.81829349
     0.80500000   497.85242010   494.73039179    -0.02728662   604.55471642   596.85271673    -0.04982129     0.00000141    -0.00000141     0.00022239    19.81459172     0.03719460     0.40330519  1970.65890628
     0.81000000   500.87479884   497.71414330    -0.02753568   604.39689595   596.64800243    -0.04980198     0.00000141    -0.00000140     0.00022390    19.81453494     0.03719213     0.40327818  1970.49960176
     0.81500000   503.89639024   500.69687301    -0.02778463   604.23977743   596.44399408    -0.04977870     0.00000141    -0.00000140     0.00022541    19.81447672     0.03718966     0.40325116  1970.34037975
     0.82000000   506.91719768   503.67858432    -0.02803346   604.08329141   596.24062302    -0.04975145     0.00000141    -0.00000140     0.00022692    19.81441721     0.03718719     0.40322415  1970.18124007
     0.82500000   509.93722388   506.65927997    -0.02828214   603.92724066   596.03769449    -0.04972028     0.00000141    -0.00000140     0.00022843    19.81435692     0.03718472     0.40319712  1970.02218258
     0.83000000   512.95647044   509.63896163    -0.02853065   603.77140300   595.83498916    -0.04968526     0.00000141    -0.00000140     0.00022994    19.81429640     0.03718225     0.40317010  1969.86320718
     0.83500000   515.97493802   512.61762999    -0.02877898   603.61563410   595.63236458    -0.04964641     0.00000141    -0.00000140     0.00023146    19.81423600     0.03717978     0.40314307  1969.70431378
     0.84000000   518.99262679   515.59528531    -0.02902711   603.45987685   595.42976436    -0.04960376     0.00000141    -0.00000140     0.00023297    19.81417587     0.03717731     0.40311604  1969.54550232
     0.84500000   522.00953685   518.57192772    -0.02927501   603.30415663   595.22721357    -0.04955730     0.00000141    -0.00000140     0.00023449    19.81411595     0.03717484     0.40308901  1969.38677276
     0.85000000   525.02566851   521.54755762    -0.02952268   603.14853072   595.02476872    -0.04950702     0.00000141    -0.00000140     0.00023601    19.81405609     0.03717237     0.40306198  1969.22812504
     0.85500000   528.04102238   524.52217565    -0.02977008   602.99303763   594.82246777    -0.04945293     0.00000141    -0.00000140     0.00023753    19.81399620     0.03716990     0.40303494  1969.06955907
     0.86000000   531.05559914   527.49578256    -0.03001720   602.83769249   594.62032564    -0.04939500     0.00000140    -0.00000140     0.00023905    19.81393623     0.03716743     0.40300790  1968.91107478
     0.86500000   534.06939954   530.46837916    -0.03026402   602.68248832   594.41833543    -0.04933326     0.00000140    -0.00000139     0.00024058    19.81387621     0.03716496     0.40298085  1968.75267209
     0.87000000   537.08242423   533.43996615    -0.03051053   602.52740961   594.21648180    -0.04926771     0.00000140    -0.00000139     0.00024210    19.81381617     0.03716249     0.40295381  1968.59435094
     0.87500000   540.09467382   536.41054419    -0.03075669   602.37244588   594.01475442    -0.04919836     0.00000140    -0.00000139     0.00024363    19.81375615     0.03716002     0.40292676  1968.43611124
     0.88000000   543.10614887   539.38011389    -0.03100250   602.21759298   593.81314917    -0.04912520     0.00000140    -0.00000139     0.00024516    19.81369614     0.03715755     0.40289971  1968.27795293
     0.88500000   546.11684994   542.34867588    -0.03124794   602.06285269   593.61166781    -0.04904824     0.00000140    -0.00000139     0.00024669    19.81363614     0.03715507     0.40287265  1968.11987594
     0.89000000   549.12677760   545.31623078    -0.03149298   601.90822904   593.41031428    -0.04896749     0.00000139    -0.00000139     0.00024822    19.81357615     0.03715260     0.40284560  1967.96188019
     0.89500000   552.13593243   548.28277924    -0.03173761   601.75372460   593.20909111    -0.04888295     0.00000139    -0.00000138     0.00024976    19.81351616     0.03715013     0.40281854  1967.80396562
     0.90000000   555.14431504   551.24832191    -0.03198180   601.59934015   593.00799903    -0.04879462     0.00000139    -0.00000138     0.00025129    19.81345616     0.03714765     0.40279147  1967.64613215
     0.90500000   558.15192603   554.21285945    -0.03222555   601.44507476   592.80703715    -0.04870250     0.00000139    -0.00000138     0.00025283    19.81339616     0.03714518     0.40276441  1967.48837970
     0.91000000   561.15876599   557.17639250    -0.03246882   601.29092709   592.60620409    -0.04860660     0.00000139    -0.00000138     0.00025437    19.81333616     0.03714271     0.40273734  1967.33070822
     0.91500000   564.16483550   560.13892171    -0.03271161   601.13689656   592.40549929    -0.04850692     0.00000138    -0.00000137     0.00025591    19.81327616     0.03714023     0.40271027  1967.17311762
     0.92000000   567.17013515   563.10044771    -0.03295388   600.98298348   592.20492303    -0.04840346     0.00000138    -0.00000137     0.00025745    19.81321616     0.03713776     0.40268320  1967.01560783
     0.92500000   570.17466553   566.06097115    -0.03319563   600.82918899   592.00447642    -0.04829623     0.00000138    -0.00000137     0.00025899    19.81315616     0.03713529     0.40265612  1966.85817879
     0.93000000   573.17842724   569.02049269    -0.03343684   600.67551372   591.80416007    -0.04818524     0.00000137    -0.00000136     0.00026053    19.81309615     0.03713281     0.40262904  1966.70083042
     0.93500000   576.18142086   571.97901297    -0.03367748   600.52195668   591.60397297    -0.04807048     0.00000137    -0.00000136     0.00026208    19.81303614     0.03713034     0.40260196  1966.54356265
     0.94000000   579.18364699   574.93653263    -0.03391754   600.36851502   591.40391232    -0.04795195     0.00000137    -0.00000136     0.00026363    19.81297614     0.03712786     0.40257487  1966.38637541
     0.94500000   582.18510620   577.89305230    -0.03415699   600.21518446   591.20397388    -0.04782967     0.00000136    -0.00000135     0.00026518    19.81291615     0.03712539     0.40254779  1966.22926863
     0.95000000   585.18579902   580.84857257    -0.03439583   600.06196297   591.00415564    -0.04770364     0.00000136    -0.00000135     0.00026673    19.81285617     0.03712291     0.40252070  1966.07224223
     0.95500000   588.18572602   583.80309406    -0.03463402   599.90885448   590.80446145    -0.04757385     0.00000136    -0.00000135     0.00026828    19.81279621     0.03712043     0.40249360  1965.91529615
     0.96000000   591.18488777   586.75661741    -0.03487156   599.75586922   590.60490137    -0.04744032     0.00000135    -0.00000134     0.00026983    19.81273623     0.03711796     0.40246651  1965.75843032
     0.96500000   594.18328494   589.70914332    -0.03510842   599.60302247   590.40549042    -0.04730303     0.00000135    -0.00000134     0.00027139    19.81267620     0.03711548     0.40243941  1965.60164467
     0.97000000   597.18091824   592.66067257    -0.03534458   599.45032095   590.20623523    -0.04716199     0.00000135    -0.00000133     0.00027295    19.81261609     0.03711300     0.40241231  1965.44493910
     0.97500000   600.17778837   595.61120591    -0.03558003   599.29774924   590.00712056    -0.04701721     0.00000134    -0.00000133     0.00027451    19.81255595     0.03711053     0.40238521  1965.28831357
     0.98000000   603.17389588   598.56074395    -0.03581475   599.14526851   589.80810820    -0.04686870     0.00000134    -0.00000133     0.00027607    19.81249587     0.03710805     0.40235810  1965.13176798
     0.98500000   606.16924111   601.50928706    -0.03604872   598.99282118   589.60914143    -0.04671648     0.00000133    -0.00000132     0.00027763    19.81243600     0.03710557     0.40233099  1964.97530228
     0.99000000   609.16382410   604.45683539    -0.03628191   598.84038162   589.41019504    -0.04656057     0.00000133    -0.00000132     0.00027919    19.81237640     0.03710310     0.40230388  1964.81891642
     0.99500000   612.15764502   607.40338914    -0.03651431   598.68800690   589.21132518    -0.04640095     0.00000132    -0.00000131     0.00028076    19.81231692     0.03710062     0.40227676  1964.66261034
     1.00000000   615.15070451   610.34894900    -0.03674591   598.53584134   589.01267390    -0.04623758     0.00000132    -0.00000131     0.00028232    19.81225721     0.03709814     0.40224965  1964.50638397
     1.00500000   618.14300416   613.29351661    -0.03697668   598.38410714   588.81445980    -0.04607039     0.00000132    -0.00000130     0.00028389    19.81219672     0.03709566     0.40222253  1964.35023721
     1.01000000   621.13454664   616.23709466    -0.03720661   598.23300119   588.61687657    -0.04589932     0.00000131    -0.00000130     0.00028546    19.81213494     0.03709318     0.40219540  1964.19416990
     1.01500000   624.12533534   619.17968654    -0.03743567   598.08259202   588.41999151    -0.04572434     0.00000131    -0.00000129     0.00028703    19.81207172     0.03709070     0.40216828  1964.03818187
     1.02000000   627.11537362   622.12129563    -0.03766385   597.93281042   588.22373643    -0.04554548     0.00000130    -0.00000129     0.00028860    19.81200721     0.03708822     0.40214115  1963.88227297
     1.02500000   630.10466416   625.06192464    -0.03789112   597.78345889   588.02791697    -0.04536280     0.00000129    -0.00000128     0.00029018    19.81194192     0.03708575     0.40211402  1963.72644304
     1.03000000   633.09320855   628.00157516    -0.03811747   597.63431484   587.83231408    -0.04517638     0.00000129    -0.00000128     0.00029176    19.81187640     0.03708327     0.40208688  1963.57069198
     1.03500000   636.08100741   630.94024790    -0.03834288   597.48523369   587.63678555    -0.04498627     0.00000128    -0.00000127     0.00029333    19.81181100     0.03708079     0.40205974  1963.41501972
     1.04000000   639.06806089   633.87794304    -0.03856733   597.33615825   587.44127513    -0.04479249     0.00000128    -0.00000126     0.00029491    19.81174587     0.03707831     0.40203260  1963.25942620
     1.04500000   642.05436904   636.81466072    -0.03879080   597.18711406   587.24580792    -0.04459503     0.00000127    -0.00000126     0.00029649    19.81168095     0.03707583     0.40200546  1963.10391136
     1.05000000   645.03993218   639.75040129    -0.03901327   597.03815854   587.05044039    -0.04439389     0.00000127    -0.00000125     0.00029808    19.81161609     0.03707334     0.40197831  1962.94847516
     1.05500000   648.02475084   642.68516535    -0.03923473   596.88933021   586.85521041    -0.04418904     0.00000126    -0.00000125     0.00029966    19.81155120     0.03707086     0.40195116  1962.79311751
     1.06000000   651.00882572   645.61895365    -0.03945515   596.74064406   586.66013269    -0.04398050     0.00000125    -0.00000124     0.00030124    19.81148623     0.03706838     0.40192401  1962.63783836
