           time              x              y              z             vx             vy             vz            yox            yoy            yoz             mi            Ix0            CG0             p0
    35.33500000 16415.65036805  8810.46330017   587.00465555   345.53030470    36.10588129    39.23291364    -0.00704569     0.01016091     0.05821697    19.30712136     0.01065756     0.11291420  1400.48303108
    35.34000000 16417.37794136  8810.64370594   587.20083264   345.49901840    36.05642876    39.23792365    -0.00704739     0.01016329     0.05822979    19.30712136     0.01065297     0.11286394  1400.39963706
    35.34500000 16419.10535824  8810.82386446   587.39703478   345.46773704    36.00698083    39.24293291    -0.00704909     0.01016566     0.05824261    19.30712136     0.01064838     0.11281368  1400.31622028
    35.35000000 16420.83261874  8811.00377576   587.59326197   345.43646062    35.95753750    39.24794142    -0.00705080     0.01016804     0.05825542    19.30712136     0.01064379     0.11276343  1400.23278070
    35.35500000 16422.55972286  8811.18343984   587.78951419   345.40518914    35.90809876    39.25294917    -0.00705250     0.01017042     0.05826824    19.30712136     0.01063919     0.11271317  1400.14931832
    35.36000000 16424.28667064  8811.36285675   587.98579146   345.37392259    35.85866462    39.25795616    -0.00705420     0.01017279     0.05828105    19.30712136     0.01063460     0.11266291  1400.06583310
    35.36500000 16426.01346209  8811.54202650   588.18209375   345.34266097    35.80923506    39.26296240    -0.00705591     0.01017516     0.05829386    19.30712136     0.01063001     0.11261266  1399.98232501
    35.37000000 16427.74009725  8811.72094911   588.37842108   345.31140428    35.75981010    39.26796788    -0.00705761     0.01017754     0.05830667    19.30712136     0.01062542     0.11256240  1399.89879404
    35.37500000 16429.46657614  8811.89962461   588.57477343   345.28015251    35.71038973    39.27297260    -0.00705931     0.01017991     0.05831947    19.30712136     0.01062082     0.11251214  1399.81524016
    35.38000000 16431.19289879  8812.07805301   588.77115080   345.24890567    35.66097394    39.27797657    -0.00706101     0.01018228     0.05833228    19.30712136     0.01061623     0.11246189  1399.73166334
    35.38500000 16432.91906521  8812.25623435   588.96755320   345.21766375    35.61156274    39.28297978    -0.00706271     0.01018466     0.05834508    19.30712136     0.01061164     0.11241163  1399.64806355
    35.39000000 16434.64507543  8812.43416865   589.16398060   345.18642675    35.56215613    39.28798223    -0.00706442     0.01018703     0.05835788    19.30712136     0.01060704     0.11236137  1399.56444078
    35.39500000 16436.37092948  8812.61185592   589.36043302   345.15519467    35.51275410    39.29298392    -0.00706612     0.01018940     0.05837068    19.30712136     0.01060245     0.11231112  1399.48079500
    35.40000000 16438.09662739  8812.78929620   589.55691044   345.12396751    35.46335665    39.29798485    -0.00706782     0.01019177     0.05838347    19.30712136     0.01059786     0.11226086  1399.39712618
    35.40500000 16439.82216917  8812.96648950   589.75341286   345.09274525    35.41396379    39.30298503    -0.00706952     0.01019414     0.05839627    19.30712136     0.01059327     0.11221060  1399.31343429
    35.41000000 16441.54755485  8813.14343584   589.94994029   345.06152791    35.36457550    39.30798445    -0.00707122     0.01019651     0.05840906    19.30712136     0.01058867     0.11216034  1399.22971932
    35.41500000 16443.27278446  8813.32013526   590.14649271   345.03031548    35.31519180    39.31298310    -0.00707292     0.01019888     0.05842185    19.30712136     0.01058408     0.11211009  1399.14598123
    35.42000000 16444.99785801  8813.49658777   590.34307012   344.99910795    35.26581267    39.31798100    -0.00707462     0.01020125     0.05843464    19.30712136     0.01057949     0.11205983  1399.06222001
    35.42500000 16446.72277554  8813.67279339   590.53967252   344.96790532    35.21643812    39.32297814    -0.00707632     0.01020361     0.05844743    19.30712136     0.01057490     0.11200957  1398.97843562
    35.43000000 16448.44753707  8813.84875216   590.73629990   344.93670760    35.16706814    39.32797452    -0.00707801     0.01020598     0.05846021    19.30712136     0.01057030     0.11195932  1398.89462804
    35.43500000 16450.17214263  8814.02446408   590.93295226   344.90551477    35.11770274    39.33297013    -0.00707971     0.01020835     0.05847299    19.30712136     0.01056571     0.11190906  1398.81079724
    35.44000000 16451.89659223  8814.19992919   591.12962960   344.87432684    35.06834191    39.33796499    -0.00708141     0.01021072     0.05848577    19.30712136     0.01056112     0.11185880  1398.72694321
    35.44500000 16453.62088590  8814.37514751   591.32633191   344.84314380    35.01898566    39.34295908    -0.00708311     0.01021308     0.05849855    19.30712136     0.01055653     0.11180855  1398.64306591
    35.45000000 16455.34502368  8814.55011906   591.52305919   344.81196566    34.96963397    39.34795241    -0.00708481     0.01021545     0.05851133    19.30712136     0.01055193     0.11175829  1398.55916531
    35.45500000 16457.06900557  8814.72484386   591.71981143   344.78079241    34.92028685    39.35294498    -0.00708651     0.01021781     0.05852410    19.30712136     0.01054734     0.11170803  1398.47524141
    35.46000000 16458.79283161  8814.89932193   591.91658864   344.74962404    34.87094430    39.35793678    -0.00708820     0.01022018     0.05853688    19.30712136     0.01054275     0.11165778  1398.39129415
    35.46500000 16460.51650182  8815.07355331   592.11339080   344.71846055    34.82160631    39.36292783    -0.00708990     0.01022254     0.05854965    19.30712136     0.01053815     0.11160752  1398.30732353
    35.47000000 16462.24001622  8815.24753800   592.31021791   344.68730195    34.77227289    39.36791811    -0.00709160     0.01022490     0.05856241    19.30712136     0.01053356     0.11155726  1398.22332952
    35.47500000 16463.96337484  8815.42127604   592.50706998   344.65614823    34.72294404    39.37290762    -0.00709329     0.01022727     0.05857518    19.30712136     0.01052897     0.11150701  1398.13931209
    35.48000000 16465.68657771  8815.59476745   592.70394699   344.62499939    34.67361975    39.37789637    -0.00709499     0.01022963     0.05858795    19.30712136     0.01052438     0.11145675  1398.05527121
    35.48500000 16467.40962485  8815.76801225   592.90084894   344.59385542    34.62430001    39.38288436    -0.00709669     0.01023199     0.05860071    19.30712136     0.01051978     0.11140649  1397.97120686
    35.49000000 16469.13251627  8815.94101046   593.09777583   344.56271632    34.57498484    39.38787158    -0.00709838     0.01023435     0.05861347    19.30712136     0.01051519     0.11135623  1397.88711902
    35.49500000 16470.85525202  8816.11376211   593.29472765   344.53158209    34.52567423    39.39285804    -0.00710008     0.01023671     0.05862623    19.30712136     0.01051060     0.11130598  1397.80300765
    35.50000000 16472.57783210  8816.28626721   593.49170441   344.50045273    34.47636817    39.39784373    -0.00710177     0.01023907     0.05863898    19.30712136     0.01050601     0.11125572  1397.71887273
    35.50500000 16474.30025655  8816.45852579   593.68870609   344.46932824    34.42706667    39.40282866    -0.00710347     0.01024143     0.05865174    19.30712136     0.01050141     0.11120546  1397.63471425
    35.51000000 16476.02252539  8816.63053788   593.88573269   344.43820861    34.37776973    39.40781282    -0.00710516     0.01024379     0.05866449    19.30712136     0.01049682     0.11115521  1397.55053216
    35.51500000 16477.74463865  8816.80230350   594.08278422   344.40709384    34.32847734    39.41279621    -0.00710685     0.01024615     0.05867724    19.30712136     0.01049223     0.11110495  1397.46632644
    35.52000000 16479.46659634  8816.97382267   594.27986066   344.37598393    34.27918950    39.41777884    -0.00710855     0.01024851     0.05868999    19.30712136     0.01048764     0.11105469  1397.38209708
    35.52500000 16481.18839849  8817.14509540   594.47696200   344.34487888    34.22990621    39.42276070    -0.00711024     0.01025086     0.05870274    19.30712136     0.01048304     0.11100444  1397.29784403
    35.53000000 16482.91004514  8817.31612173   594.67408826   344.31377868    34.18062748    39.42774179    -0.00711194     0.01025322     0.05871548    19.30712136     0.01047845     0.11095418  1397.21356728
    35.53500000 16484.63153629  8817.48690168   594.87123942   344.28268333    34.13135329    39.43272212    -0.00711363     0.01025558     0.05872822    19.30712136     0.01047386     0.11090392  1397.12926681
    35.54000000 16486.35287198  8817.65743528   595.06841548   344.25159283    34.08208365    39.43770167    -0.00711532     0.01025793     0.05874096    19.30712136     0.01046926     0.11085367  1397.04494257
    35.54500000 16488.07405223  8817.82772253   595.26561644   344.22050718    34.03281855    39.44268046    -0.00711701     0.01026029     0.05875370    19.30712136     0.01046467     0.11080341  1396.96059456
    35.55000000 16489.79507706  8817.99776347   595.46284228   344.18942637    33.98355800    39.44765848    -0.00711871     0.01026264     0.05876644    19.30712136     0.01046008     0.11075315  1396.87622274
    35.55500000 16491.51594650  8818.16755812   595.66009302   344.15835040    33.93430200    39.45263573    -0.00712040     0.01026500     0.05877917    19.30712136     0.01045549     0.11070289  1396.79182708
    35.56000000 16493.23666057  8818.33710650   595.85736864   344.12727927    33.88505053    39.45761220    -0.00712209     0.01026735     0.05879190    19.30712136     0.01045089     0.11065264  1396.70740756
    35.56500000 16494.95721930  8818.50640863   596.05466914   344.09621298    33.83580361    39.46258791    -0.00712378     0.01026970     0.05880463    19.30712136     0.01044630     0.11060238  1396.62296416
    35.57000000 16496.67762271  8818.67546454   596.25199452   344.06515152    33.78656123    39.46756285    -0.00712547     0.01027206     0.05881736    19.30712136     0.01044171     0.11055212  1396.53849684
    35.57500000 16498.39787082  8818.84427425   596.44934477   344.03409490    33.73732338    39.47253702    -0.00712716     0.01027441     0.05883009    19.30712136     0.01043712     0.11050187  1396.45400559
    35.58000000 16500.11796367  8819.01283778   596.64671989   344.00304311    33.68809008    39.47751041    -0.00712885     0.01027676     0.05884281    19.30712136     0.01043252     0.11045161  1396.36949037
    35.58500000 16501.83790126  8819.18115516   596.84411987   343.97199614    33.63886131    39.48248304    -0.00713054     0.01027911     0.05885553    19.30712136     0.01042793     0.11040135  1396.28495116
    35.59000000 16503.55768363  8819.34922640   597.04154472   343.94095400    33.58963707    39.48745489    -0.00713223     0.01028146     0.05886825    19.30712136     0.01042334     0.11035110  1396.20038793
    35.59500000 16505.27731081  8819.51705154   597.23899442   343.90991668    33.54041737    39.49242597    -0.00713392     0.01028381     0.05888097    19.30712136     0.01041875     0.11030084  1396.11580065
    35.60000000 16506.99678281  8819.68463058   597.43646897   343.87888418    33.49120220    39.49739628    -0.00713561     0.01028616     0.05889368    19.30712136     0.01041415     0.11025058  1396.03118931
    35.60500000 16508.71609966  8819.85196357   597.63396838   343.84785650    33.44199156    39.50236581    -0.00713730     0.01028851     0.05890640    19.30712136     0.01040956     0.11020033  1395.94655387
    35.61000000 16510.43526138  8820.01905051   597.83149263   343.81683363    33.39278545    39.50733457    -0.00713899     0.01029086     0.05891911    19.30712136     0.01040497     0.11015007  1395.86189430
    35.61500000 16512.15426800  8820.18589143   598.02904172   343.78581558    33.34358387    39.51230256    -0.00714068     0.01029320     0.05893182    19.30712136     0.01040037     0.11009981  1395.77721058
    35.62000000 16513.87311955  8820.35248635   598.22661566   343.75480234    33.29438682    39.51726977    -0.00714237     0.01029555     0.05894452    19.30712136     0.01039578     0.11004956  1395.69250269
